Dates,Temp_C,Rel_Hum_%,Wind_speed_km/h
4/13/2020,11.0,28,5
4/14/2020,-3.7,5,3
4/15/2020,-2.7,56,3
4/16/2020,-6.6,7,19
4/17/2020,-2.3,99,11
4/18/2020,9.2,38,3
4/19/2020,4.4,50,15
4/20/2020,-3.9,54,3
4/21/2020,5.9,89,9
4/22/2020,1.3,71,11
4/23/2020,-3.5,59,18
4/24/2020,-8.2,60,3
4/25/2020,2.0,2,12
4/26/2020,-4.0,29,3
4/27/2020,9.4,73,4
4/28/2020,-2.1,11,14
4/29/2020,2.8,89,11
4/30/2020,3.2,76,9
5/1/2020,-5.2,72,8
5/2/2020,8.0,44,15
5/3/2020,6.1,11,14
5/4/2020,1.8,86,20
5/5/2020,2.2,28,10
5/6/2020,-6.5,23,13
5/7/2020,-7.1,18,7
5/8/2020,-4.8,84,10
5/9/2020,-0.2,54,19
5/10/2020,-4.6,17,11
5/11/2020,9.7,1,12
5/12/2020,-0.5,10,14
5/13/2020,8.8,31,3
5/14/2020,9.0,45,14
5/15/2020,4.6,60,7
5/16/2020,9.1,6,3
5/17/2020,7.0,99,16
5/18/2020,-5.5,50,8
5/19/2020,-2.6,79,5
5/20/2020,9.8,55,19
5/21/2020,-0.2,64,12
5/22/2020,9.1,35,11
5/23/2020,-8.3,15,3
5/24/2020,-0.3,62,1
5/25/2020,6.7,69,18
5/26/2020,7.9,59,11
5/27/2020,-4.5,15,9
5/28/2020,-2.9,57,10
5/29/2020,-4.0,25,4
5/30/2020,-6.7,84,8
5/31/2020,-8.4,32,4
6/1/2020,-2.5,56,13
6/2/2020,-10.0,99,16
6/3/2020,8.7,85,6
6/4/2020,6.6,71,16
6/5/2020,8.7,5,13
6/6/2020,3.3,18,13
6/7/2020,3.7,17,8
6/8/2020,-9.4,89,17
6/9/2020,3.9,95,13
6/10/2020,4.2,101,17
6/11/2020,-9.2,46,10
6/12/2020,-6.9,43,3
6/13/2020,10.1,98,16
6/14/2020,-6.7,18,12
6/15/2020,6.7,28,20
6/16/2020,8.3,11,10
6/17/2020,-3.7,31,19
6/18/2020,0.5,39,12
6/19/2020,9.7,15,16
6/20/2020,-3.3,33,20
6/21/2020,-9.5,63,1
6/22/2020,3.4,9,17
6/23/2020,-4.4,98,5
6/24/2020,6.8,70,19
6/25/2020,3.7,29,9
6/26/2020,-5.9,51,13
6/27/2020,7.7,81,2
6/28/2020,0.2,43,7
6/29/2020,3.2,34,5
6/30/2020,8.1,96,17
7/1/2020,-6.2,46,10
7/2/2020,4.5,92,18
7/3/2020,-1.0,89,11
7/4/2020,4.0,79,9
7/5/2020,-8.4,92,18
7/6/2020,1.8,16,14
7/7/2020,7.9,88,18
7/8/2020,-0.6,6,11
7/9/2020,1.0,11,8
7/10/2020,6.7,8,20
7/11/2020,7.6,53,19
7/12/2020,-6.2,62,8
7/13/2020,-8.7,71,7
7/14/2020,2.8,75,13
7/15/2020,-7.3,61,3
7/16/2020,1.4,12,8
7/17/2020,5.4,63,7
7/18/2020,3.0,49,19
7/19/2020,-5.4,93,4
7/20/2020,-6.9,22,17
7/21/2020,-8.4,93,17
7/22/2020,1.9,35,17
7/23/2020,-9.3,25,10
7/24/2020,2.4,69,12
7/25/2020,-9.8,70,13
7/26/2020,8.8,60,18
7/27/2020,-7.0,58,18
7/28/2020,-2.9,78,3
7/29/2020,6.7,48,14
7/30/2020,2.2,73,19
7/31/2020,-7.4,32,5
8/1/2020,0.3,98,2
8/2/2020,4.2,50,4
8/3/2020,7.4,91,10
8/4/2020,0.4,36,12
8/5/2020,-5.6,93,17
8/6/2020,9.8,1,17
8/7/2020,9.9,67,19
8/8/2020,-3.1,41,14
8/9/2020,0.5,17,10
8/10/2020,-6.9,83,20
8/11/2020,-8.9,40,12
8/12/2020,0.8,1,6
8/13/2020,1.0,71,17
8/14/2020,8.7,88,19
8/15/2020,-8.0,39,1
8/16/2020,8.3,2,5
8/17/2020,5.2,94,9
8/18/2020,-5.0,84,2
8/19/2020,-4.0,79,8
8/20/2020,9.5,53,20
8/21/2020,-2.2,86,6
8/22/2020,-4.9,63,1
8/23/2020,-2.6,58,6
8/24/2020,-0.3,22,17
8/25/2020,-1.7,18,11
8/26/2020,-8.0,2,9
8/27/2020,2.0,26,2
8/28/2020,-5.4,39,14
8/29/2020,-1.9,81,16
8/30/2020,-8.1,43,5
8/31/2020,9.8,49,2
9/1/2020,-8.0,32,2
9/2/2020,0.1,83,14
9/3/2020,-8.4,100,5
9/4/2020,-8.6,20,7
9/5/2020,10.3,24,9
9/6/2020,8.1,83,11
9/7/2020,-8.2,95,11
9/8/2020,8.7,29,5
9/9/2020,-8.7,18,1
9/10/2020,-9.2,31,14
9/11/2020,3.3,5,9
9/12/2020,-7.7,93,9
9/13/2020,-9.8,93,8
9/14/2020,5.0,72,17
9/15/2020,-3.2,92,9
9/16/2020,6.7,1,16
9/17/2020,2.8,78,20
9/18/2020,-7.9,2,18
9/19/2020,-6.4,98,7
9/20/2020,6.6,59,16
9/21/2020,-0.3,53,7
9/22/2020,-1.4,13,19
9/23/2020,4.9,28,3
9/24/2020,9.4,44,7
9/25/2020,10.6,14,20
9/26/2020,-4.6,37,15
9/27/2020,-1.8,30,9
9/28/2020,-4.4,95,1
9/29/2020,8.1,82,2
9/30/2020,-6.0,57,1
10/1/2020,-3.6,87,18
10/2/2020,-0.5,33,4
10/3/2020,9.5,49,1
10/4/2020,2.1,11,7
10/5/2020,10.4,42,3
10/6/2020,-9.6,79,4
10/7/2020,2.0,58,13
10/8/2020,5.5,61,15
10/9/2020,3.8,17,6
10/10/2020,-1.2,58,19
10/11/2020,-5.5,10,2
10/12/2020,0.8,4,3
10/13/2020,5.0,54,5
10/14/2020,7.6,52,4
10/15/2020,-2.2,53,4
10/16/2020,-5.2,88,17
10/17/2020,-0.8,38,15
10/18/2020,-2.0,13,5
10/19/2020,-0.5,76,12
10/20/2020,0.0,96,1
10/21/2020,1.9,23,17
10/22/2020,0.4,2,17
10/23/2020,-8.0,16,7
10/24/2020,-1.7,63,13
10/25/2020,1.6,12,1
10/26/2020,9.0,26,14
10/27/2020,-2.3,83,7
10/28/2020,7.8,46,10
10/29/2020,10.5,41,19
10/30/2020,-8.8,28,1
10/31/2020,-7.4,69,10
11/1/2020,4.7,66,8
11/2/2020,3.5,91,15
11/3/2020,-1.9,65,10
11/4/2020,-9.7,10,2
11/5/2020,-6.0,27,15
11/6/2020,0.9,46,2
11/7/2020,3.3,72,20
11/8/2020,8.0,12,2
11/9/2020,-5.8,20,19
11/10/2020,7.4,47,20
11/11/2020,-9.9,87,10
11/12/2020,-3.7,33,6
11/13/2020,2.0,35,5
11/14/2020,-9.7,86,10
11/15/2020,-1.8,27,4
11/16/2020,-9.4,4,15
11/17/2020,8.9,52,6
11/18/2020,10.6,95,6
11/19/2020,7.3,71,16
11/20/2020,6.0,74,10
11/21/2020,9.9,41,1
11/22/2020,-4.4,69,14
11/23/2020,-6.9,62,2
11/24/2020,-6.0,27,11
11/25/2020,4.6,86,17
11/26/2020,2.4,71,5
11/27/2020,8.0,8,10
11/28/2020,11.0,82,7
11/29/2020,-9.4,77,3
11/30/2020,-4.3,9,12
12/1/2020,-1.0,7,14
12/2/2020,-4.3,19,8
12/3/2020,-4.2,87,5
12/4/2020,9.7,50,19
12/5/2020,7.0,36,19
12/6/2020,2.0,81,1
12/7/2020,-3.7,76,20
12/8/2020,3.9,8,5
12/9/2020,8.7,15,8
12/10/2020,-5.4,27,4
12/11/2020,-6.2,75,4
12/12/2020,-8.4,17,20
12/13/2020,8.6,71,13
12/14/2020,10.0,75,10
12/15/2020,4.5,79,3
12/16/2020,-7.8,6,12
12/17/2020,6.0,53,16
12/18/2020,-9.2,26,17
12/19/2020,-8.9,25,17
12/20/2020,4.7,62,18
12/21/2020,7.1,68,20
12/22/2020,3.5,41,18
12/23/2020,-9.0,8,11
12/24/2020,-7.0,33,12
12/25/2020,-0.5,71,1
12/26/2020,-8.6,86,12
12/27/2020,3.2,53,12
12/28/2020,7.2,54,12
12/29/2020,-7.0,89,17
12/30/2020,-8.0,99,3
12/31/2020,-9.0,100,4
